step,y_a_mean,y_a_std,y_b_mean,y_b_std,sign_gate_mean,sign_gate_std,separation_mean,separation_std,target_component_mean,target_component_std,orthogonal_component_mean,orthogonal_component_std,weight_norm_mean,weight_norm_std
16430,0.045283973962068555,0.6966307459162963,-0.04555394023656845,0.696286826789676,1.0,0.0,1.3701693646609783,0.18153869523265626,0.06423210511869798,0.9849401030967515,-0.00019089498339054648,0.001653671216395123,0.9688590466015171,0.1283549529889933
16431,0.04528364211320877,0.6966381206328914,-0.04555347695946693,0.6962943253822905,1.0,0.0,1.3701869134604931,0.18151726429395765,0.06423154287973885,0.984950620980512,-0.0001908020495895786,0.0016531511152585894,0.9688714534713239,0.12833980588629842
16432,0.0452833154797554,0.6966454911208176,-0.045553016513586043,0.6963018199816043,1.0,0.0,1.3702044536173343,0.1814958379029214,0.06423098633060427,0.9849611330504715,-0.00019070742991467152,0.0016526308090289005,0.9688838542302542,0.12832466199552425
16433,0.04528299048542976,0.6966528566913677,-0.04555255651473999,0.6963093107740165,1.0,0.0,1.3702219839394092,0.18147441841098594,0.06423043125660938,0.9849716389574122,-0.00019061196730279313,0.001652106648427307,0.9688962480282534,0.12830952298870668
16434,0.04528266340494156,0.6966602186741608,-0.045552099347114565,0.6963167976794608,1.0,0.0,1.3702395054697991,0.1814530066061296,0.0642298767094501,0.9849821395770598,-0.00019051998180591578,0.00165158345418003,0.9689086356096712,0.12829438943947483
16435,0.04528233796358108,0.6966675755256966,-0.04555164128541946,0.696324277393011,1.0,0.0,1.3702570134401322,0.18143160196800395,0.06422932268912644,0.9849926314767603,-0.00019042620506797665,0.0016510639715563242,0.9689210136142847,0.1282792609184438
16436,0.04528201296925545,0.6966749287362819,-0.0455511848628521,0.6963317545966123,1.0,0.0,1.3702745139598846,0.1814102055456522,0.06422877014394246,0.9850031190259808,-0.00019033327126700877,0.0016505448765614928,0.9689333863524918,0.12826413820294158
16437,0.04528168961405754,0.6966822791059694,-0.04555072650313377,0.6963392280317058,1.0,0.0,1.3702920070290565,0.181388812613133,0.06422821738802423,0.9850136019014267,-0.00019023780865513588,0.0016500258353552581,0.9689457538230073,0.1282490179514027
16438,0.04528136894106865,0.6966896256735624,-0.04555027201771736,0.6963466939429471,1.0,0.0,1.3703094875812531,0.1813674295083867,0.06422766926825935,0.98502407676797,-0.0001901431889802299,0.0016495071533668326,0.9689581124447202,0.1282339046444021
16439,0.04528105109930038,0.696696965993265,-0.045549817979335785,0.6963541584266367,1.0,0.0,1.370326959490776,0.18134605280273178,0.06422712346657113,0.9850345462136897,-0.00019004688343138217,0.0016489838932947276,0.9689704649471282,0.12821879586734553
16440,0.045280734896659854,0.6967043035478664,-0.04554936677217483,0.6963616166229578,1.0,0.0,1.3703444215655327,0.18132468158876272,0.06422658082589655,0.9850450092526084,-0.0001899514208195037,0.0016484642504619779,0.9689828105037536,0.1282036909608838
16441,0.04528041899204254,0.6967116350060356,-0.04554891586303711,0.6963690711715756,1.0,0.0,1.3703618723154067,0.18130332011015377,0.06422603860669045,0.9850554653996456,-0.0001898559582076297,0.0016479452156090096,0.9689951480547657,0.12818859293355508
16442,0.04528010591864586,0.6967189624326495,-0.0455484701693058,0.6963765166777643,1.0,0.0,1.3703793096542358,0.18128196272195882,0.0642255020773089,0.9850659123037729,-0.0001897621814696937,0.0016474254519626788,0.9690074761229573,0.12817349779473683
16443,0.045279794484376905,0.6967262872204062,-0.045548026114702225,0.6963839595854635,1.0,0.0,1.3703967407345772,0.18126061200348892,0.06422496786600403,0.9850763555031222,-0.0001896684047317557,0.0016469063563223157,0.9690197997679364,0.12815840736841613
16444,0.04527948573231697,0.6967336058052203,-0.04554758131504059,0.6963913975007229,1.0,0.0,1.3704141594469548,0.18123926870219245,0.06422443502447173,0.9850867907929173,-0.00018957220455003042,0.0016463829035875258,0.9690321146563531,0.12814332221764907
16445,0.045279176235198976,0.696740921797826,-0.045547136813402174,0.6963988293460659,1.0,0.0,1.3704315681755543,0.1812179325255603,0.06422390186683807,0.9850972199503262,-0.0001894767419381532,0.0016458640266190806,0.9690444224986499,0.12812824206552426
16446,0.045278865993022915,0.6967482329236812,-0.0455466927587986,0.696406259653072,1.0,0.0,1.3704489694535733,0.18119660138868826,0.06422336849847018,0.9851076445742983,-0.00018938212226323828,0.0016453472375240323,0.9690567250781003,0.12811316546723658
16447,0.04527856096625328,0.6967555398611028,-0.04554625391960144,0.6964136811412829,1.0,0.0,1.3704663573205471,0.18117527610023415,0.06422284250580076,0.9851180600036759,-0.00018928750258833757,0.0016448290133889432,0.9690690181724341,0.12809809300676206
16448,0.04527825862169266,0.6967628429292141,-0.04554581537842751,0.6964210989917834,1.0,0.0,1.3704837362468243,0.18115396060809102,0.06422231862047377,0.9851284701246322,-0.00018919119703948782,0.0016443106839641134,0.969081304945486,0.12808302746864209
16449,0.04527795672416687,0.696770139859682,-0.04554537370800972,0.6964285119220543,1.0,0.0,1.3705011029541492,0.1811326500542259,0.0642217928385386,0.9851388724296641,-0.00018909236267973173,0.0016437901500565763,0.9690935830741562,0.1280679654280314
16450,0.045277655273675915,0.6967774306545138,-0.04554493486881256,0.6964359185953956,1.0,0.0,1.3705184562504291,0.18111134643894675,0.06422126937468008,0.9851492659759062,-0.00018899521419391154,0.0016432670056030754,0.9691058517169497,0.1280529082895502
16451,0.04527735412120819,0.6967847176327516,-0.04554450124502182,0.6964433211209036,1.0,0.0,1.370535800755024,0.1810900491350712,0.06422074980940506,0.9851596538790348,-0.00018890154282310038,0.001642750561499004,0.9691181141546191,0.12803785562077838
16452,0.0452770546078682,0.6967920041899469,-0.04554407030344009,0.6964507197039592,1.0,0.0,1.3705531400442124,0.18106875778057546,0.06422023329977657,0.9851700386999942,-0.00018880860902213472,0.0016422323394616536,0.9691303729053662,0.12802280713462108
16453,0.04527676150202751,0.6967992830318085,-0.04554363861680031,0.6964581135273826,1.0,0.0,1.3705704659223557,0.1810474738723288,0.06421972079409867,0.9851804146958391,-0.00018871061759934526,0.0016417160223103583,0.9691426221763709,0.12800776390996593
16454,0.045276468843221666,0.6968065557838671,-0.04554321095347404,0.6964655022645794,1.0,0.0,1.3705877795815469,0.1810261976630886,0.06421921144943443,0.9851907827916774,-0.00018861515498746676,0.0016411978400814708,0.9691548628057906,0.12799272612551688
16455,0.045276175290346145,0.6968138235847272,-0.045542781203985215,0.6964728896513059,1.0,0.0,1.3706050854921341,0.1810049283621022,0.06421869999742773,0.9852011464379828,-0.00018851884943862124,0.0016406752548029622,0.9691670979486888,0.1279776932303896
16456,0.045275880992412566,0.6968210863735464,-0.04554235905408859,0.6964802702704875,1.0,0.0,1.3706223791837693,0.1809836631948157,0.06421819339230864,0.9852115017440489,-0.0001884284444485652,0.001640159167993253,0.9691793244663927,0.12796266323982822
16457,0.04527558833360672,0.6968283464151207,-0.04554193735122681,0.6964876447731163,1.0,0.0,1.370639663040638,0.18096240387477322,0.06421768826232924,0.9852218507835963,-0.00018833719652153883,0.0016396425766067385,0.9691915440291866,0.12794763738608705
16458,0.0452752959728241,0.6968356002788516,-0.045541517287492755,0.6964950142686733,1.0,0.0,1.370656934529543,0.1809411520688176,0.0642171845021224,0.9852321919183842,-0.00018824689689860724,0.001639123181236606,0.9692037548398976,0.1279326168670504
16459,0.04527500405907631,0.6968428504778782,-0.045541098713874816,0.6965023812229295,1.0,0.0,1.3706741984188557,0.18091990919892584,0.06421668211168816,0.9852425286632298,-0.00018815733484552112,0.0016386044764645751,0.9692159602827156,0.12791760263651614
16460,0.04527471497654915,0.6968500967744621,-0.045540680587291715,0.6965097443359483,1.0,0.0,1.3706914536654948,0.18089867220730652,0.06421618203933056,0.9852528599336172,-0.00018806608691849584,0.0016380848978656665,0.9692281596126197,0.1279025925660342
16461,0.04527442753314972,0.6968573378527962,-0.04554026529192925,0.6965171033649612,1.0,0.0,1.3707086990773678,0.18087743882410873,0.06421568512798663,0.9852631846187384,-0.00018797568192843863,0.001637569584448807,0.9692403519982417,0.12788758503058775
16462,0.045274142771959305,0.6968645748807165,-0.0455398528277874,0.6965244585554147,1.0,0.0,1.3707259356975556,0.1808562125275988,0.06421519211522617,0.9852735037289889,-0.0001878853823055058,0.001637051983638859,0.9692525381605005,0.1278725825336271
16463,0.045273858457803726,0.6968718081770473,-0.04553944185376167,0.6965318088312102,1.0,0.0,1.3707431623339652,0.1808349948177902,0.06421470047223829,0.9852838167237615,-0.00018779582025241784,0.0016365353287013393,0.9692647172696125,0.12785758607656644
16464,0.04527357578277588,0.6968790365023405,-0.045539031326770785,0.6965391577763873,1.0,0.0,1.3707603815197944,0.18081378428528,0.0642142103043901,0.9852941252644557,-0.0001877054152623637,0.001636016998751608,0.969276891108326,0.12784259469243972
16465,0.04527329578995705,0.6968862609970984,-0.04553862601518631,0.6965464978950132,1.0,0.0,1.370777587145567,0.18079258216696123,0.06421372572099937,0.9853044248544337,-0.0001876168015133648,0.0016354994945777571,0.9692890553581854,0.1278276092796568
16466,0.04527301505208015,0.6968934829922079,-0.04553821861743927,0.6965538340715125,1.0,0.0,1.3707947851717472,0.1807713847580967,0.0642132391356333,0.9853147198887952,-0.00018752723946028214,0.0016349823239248796,0.9693012142389797,0.127812627168323
16467,0.04527273595333099,0.6969006996630145,-0.04553781166672707,0.6965611689149132,1.0,0.0,1.370811975747347,0.18075019177829824,0.06421275402540694,0.9853250102161525,-0.00018743683447022464,0.0016344642695072594,0.969313367851081,0.12779764818338632
16468,0.04527245730161667,0.696907912618851,-0.04553740754723549,0.6965684975493659,1.0,0.0,1.3708291552960872,0.1807290063455709,0.06421227123325723,0.985335293527725,-0.00018734811535411466,0.0016339454020763552,0.9693255136660598,0.12778267453162206
16469,0.04527217894792557,0.696915121807819,-0.04553700387477875,0.6965758200777635,1.0,0.0,1.3708463236689568,0.18070782862873697,0.06421178896794316,0.9853455698520203,-0.00018725950160512013,0.0016334302596065413,0.9693376515827208,0.12776770635577758
16470,0.04527190342545509,0.6969223247150929,-0.04553660050034523,0.6965831388531929,1.0,0.0,1.3708634808659554,0.18068665869770117,0.06421130891533862,0.9853558390830172,-0.00018716909661506146,0.001632913304157467,0.9693497815977922,0.1277527436569592
16471,0.04527162835001945,0.6969295239209747,-0.045536196380853655,0.6965904525988799,1.0,0.0,1.3708806282281876,0.18066549454295075,0.06421082865199984,0.9853661021492545,-0.00018707784868803417,0.0016323908275347207,0.969361904649308,0.1277377850476416
16472,0.04527135610580444,0.6969367188359427,-0.0455357962846756,0.6965977610084504,1.0,0.0,1.3708977657556534,0.18064433270429342,0.06421035323554865,0.9853763583970085,-0.00018698744369797328,0.0016318750092430845,0.9693740207601296,0.12772282806202326
16473,0.045271086543798446,0.6969439098673692,-0.045535395443439486,0.69660506453523,1.0,0.0,1.3709148932993411,0.1806231786011153,0.06420987918887003,0.9853866084482842,-0.00018689461526412776,0.00163135775817577,0.9693861298061283,0.12770787656954188
16474,0.04527081862092018,0.696951095917466,-0.04553499728441238,0.6966123617648864,1.0,0.0,1.3709320084750651,0.18060203248712695,0.06420940819783791,0.9853968505215723,-0.0001868025244001321,0.001630842229045142,0.9693982301141466,0.1276929306961877
16475,0.04527054995298386,0.6969582770664574,-0.04553460314869881,0.6966196538864201,1.0,0.0,1.37094911262393,0.1805808932377203,0.06420893952488246,0.9854070855144814,-0.0001867138052840197,0.0016303282295726152,0.969410322629434,0.12767798967174843
16476,0.04527028635144234,0.6969654517841049,-0.045534207075834277,0.6966269446487204,1.0,0.0,1.3709662079811096,0.18055976072792132,0.06420847306463656,0.9854173150088573,-0.0001866201339132036,0.0016298073404909389,0.9694224089122788,0.1276630534445444
16477,0.04527002081274986,0.6969726249112512,-0.04553381383419037,0.6966342314025865,1.0,0.0,1.3709832970798015,0.1805386308732381,0.06420800723659342,0.9854275405334783,-0.00018652983429026662,0.001629293003670298,0.9694344907835003,0.12764811908096496
16478,0.04526975691318512,0.6969797954610487,-0.04553342327475548,0.6966415143082362,1.0,0.0,1.3710003785789013,0.18051750954737056,0.06420754446419676,0.9854377615131277,-0.00018644027223718035,0.0016287794796887793,0.9694465672869509,0.12763319071827936
16479,0.045269494652748106,0.6969869610228104,-0.045533031970262525,0.6966487923461777,1.0,0.0,1.3710174490511418,0.180496395135859,0.06420708232400284,0.9854479755279737,-0.00018634902431015853,0.0016282631908240447,0.9694586359892473,0.12761826724260525
16480,0.04526923030614853,0.696994122976597,-0.04553264230489731,0.6966560678299285,1.0,0.0,1.37103451192379,0.18047528883749683,0.06420661986770755,0.9854581851833142,-0.00018626041056116164,0.0016277479480574504,0.969470699318131,0.12760334952340702
16481,0.045268967598676685,0.6970012750443112,-0.04553225189447403,0.6966633385242109,1.0,0.0,1.3710515590012073,0.18045418913541528,0.06420615804361499,0.9854683844593763,-0.0001861701109382312,0.0016272332720343573,0.9694827514798493,0.127588436464416
16482,0.04526871010661125,0.697008420421919,-0.04553186535835266,0.6966706060234381,1.0,0.0,1.3710685960948468,0.1804330922848463,0.06420570264691683,0.985478576752921,-0.00018607886301120455,0.001626713607283187,0.9694947965766048,0.12757352540276515
16483,0.04526845306158066,0.6970155642889796,-0.045531481653451916,0.696677867228433,1.0,0.0,1.3710856245458125,0.18041200076123035,0.06420524956829533,0.9854887635155564,-0.00018598930095811632,0.0016262015934695331,0.9695068355773643,0.12755861809385918
16484,0.045268197506666184,0.6970227031323485,-0.045531098395586014,0.6966851247137108,1.0,0.0,1.3711026430130004,0.1803909172585345,0.06420479785944642,0.985498944104695,-0.0001858990013351822,0.0016256837995176155,0.9695188675065505,0.12754371647946347
16485,0.04526794359087944,0.697029836995095,-0.045530715584754945,0.6966923760528917,1.0,0.0,1.371119649261236,0.18036984065170528,0.0642043476257372,0.98550911682344,-0.00018580785877527823,0.0016251675346848839,0.9695308907990717,0.1275288197374942
16486,0.04526769012212753,0.6970369670826032,-0.04553033426403999,0.6966996248234237,1.0,0.0,1.3711366479098797,0.1803487719608586,0.06420389876180056,0.9855192850508375,-0.00018571745378522173,0.0016246543321366135,0.9695429087277396,0.12751392856124236
16487,0.04526743948459625,0.6970440930407729,-0.04552995339035988,0.6967068694540106,1.0,0.0,1.3711536379158498,0.18032770526833652,0.06420345221594059,0.985529447441721,-0.00018562536292122736,0.0016241344332787848,0.9695549205334628,0.12749903880495367
16488,0.045267186760902405,0.6970512128670627,-0.045529574155807495,0.6967141115228264,1.0,0.0,1.3711706179380416,0.1803066456025509,0.06420300535397926,0.9855396036790953,-0.00018553590623526136,0.0016236177307595739,0.96956692528436,0.12748415402965152
16489,0.04526693448424339,0.6970583313243802,-0.04552919894456863,0.6967213460499126,1.0,0.0,1.3711875881254674,0.1802855927152948,0.06420256165303155,0.9855497536145997,-0.00018544897836020834,0.0016231021328316508,0.9695789230845843,0.12746927404239752
16490,0.04526668503880501,0.6970654435391795,-0.045528821647167206,0.6967285769348525,1.0,0.0,1.371204547137022,0.180264547573106,0.06420211847891945,0.9855598965594728,-0.00018535857337015414,0.0016225867677020674,0.9695909129862611,0.12745439950335472
16491,0.045266438424587246,0.6970725517794059,-0.04552844598889351,0.6967358028426971,1.0,0.0,1.3712214963138103,0.1802435088986602,0.064201678465821,0.9855700331734699,-0.00018526732544312425,0.0016220719946121274,0.9696028959358121,0.12743952953229878
16492,0.045266195684671405,0.6970796570383754,-0.045528074353933336,0.6967430234167045,1.0,0.0,1.3712384366989137,0.18022247528856972,0.06420124403717999,0.9855801639073555,-0.00018517618288321682,0.0016215575659319118,0.9696148726671031,0.12742466316378281
16493,0.04526595339179039,0.6970867562105058,-0.045527703166007995,0.6967502424247971,1.0,0.0,1.3712553684413433,0.18020144721265574,0.06420081024074169,0.9855902892388216,-0.00018508504032331696,0.0016210370861288205,0.9696268432769775,0.12740980071471647
16494,0.045265711545944214,0.6970938538090246,-0.04552733466029167,0.6967574551571059,1.0,0.0,1.3712722913920878,0.18018042524501815,0.06420037865701293,0.9856004090092789,-0.00018499547827022974,0.0016205233925940287,0.9696388076872806,0.12739494254545766
16495,0.045265472531318664,0.6971009427014777,-0.04552696660161018,0.6967646642112743,1.0,0.0,1.3712892009317874,0.18015941035208463,0.06419994939136084,0.9856105200207378,-0.00018490423034320195,0.001620010243645694,0.9696507626162338,0.12738008937479386
16496,0.04526523515582084,0.6971080289988327,-0.04552660137414932,0.6967718668963332,1.0,0.0,1.3713061006367206,0.18013840190872885,0.0641995232867224,0.9856206246983727,-0.00018481382535315006,0.0016194943742007632,0.9696627105875141,0.12736524076269942
16497,0.045264998078346254,0.6971151114715746,-0.04552623897790909,0.6967790655366517,1.0,0.0,1.3713229915499687,0.18011739947392555,0.0641990993947935,0.9856307238050862,-0.0001847252116041554,0.001618982278200206,0.9696746523474092,0.12735039641353038
16498,0.045264763832092283,0.6971221899049509,-0.045525875836610795,0.6967862615739436,1.0,0.0,1.3713398750126362,0.18009640171792984,0.0641986769780043,0.9856408182201566,-0.0001846340690442522,0.0016184666715648095,0.9696865888319551,0.12733555538321847
16499,0.04526453122496605,0.6971292631116244,-0.04552551180124283,0.6967934526745937,1.0,0.0,1.3713567472994328,0.1800754095825146,0.0641982550880507,0.9856509054480146,-0.0001845411352432851,0.0016179512495163686,0.9696985174192182,0.12732071829076136
16500,0.045264300256967545,0.6971363336822182,-0.0455251482129097,0.6968006400921289,1.0,0.0,1.3713736121356488,0.1800544245225046,0.06419783467323681,0.9856609882026953,-0.00018444735850534693,0.0016174387071831104,0.9697104407439673,0.12730588619594832
16501,0.04526407077908516,0.697143399234518,-0.04552478983998299,0.6968078210740675,1.0,0.0,1.371390464603901,0.18003344744141006,0.06419741899994337,0.9856710628586901,-0.00018435621594543923,0.0016169258697293109,0.9697223553211174,0.12729105976452557
16502,0.0452638441324234,0.6971504584940509,-0.0455244342982769,0.6968149978935039,1.0,0.0,1.3714073060452938,0.1800124750842942,0.06419700733060055,0.9856811301194717,-0.000184265073385535,0.0016164139910337667,0.9697342621042808,0.1272762366654372
16503,0.045263619124889375,0.6971575148763494,-0.045524080246686936,0.696822169755476,1.0,0.0,1.3714241386950017,0.17999150910225192,0.06419659787396725,0.9856911918412914,-0.00018417382545851156,0.001615901541270297,0.9697461626736835,0.1272614180488437
16504,0.04526339694857597,0.6971645673661958,-0.0455237278342247,0.6968293388376992,1.0,0.0,1.3714409638941287,0.17997054881316327,0.0641961915783476,0.9857012488505995,-0.00018408173459451692,0.0016153854798039928,0.9697580579686204,0.12724660346271474
16505,0.045263175070285794,0.6971716183180691,-0.0455233758687973,0.6968365041543211,1.0,0.0,1.3714577826857566,0.17994959464848082,0.06419578580956357,0.9857113021020547,-0.0001839897490976413,0.0016148741506727393,0.9697699487394484,0.12723179322004408
16506,0.045262953639030455,0.6971786631164982,-0.04552302435040474,0.6968436633537975,1.0,0.0,1.3714745880663395,0.17992864726353064,0.06419538067298226,0.9857213466766253,-0.00018389776360076693,0.0016143628058315586,0.9697818300282672,0.12721698776782628
16507,0.04526273623108864,0.6971857027517253,-0.045522673279047014,0.696850821183354,1.0,0.0,1.3714913859963418,0.1799077066209824,0.06419497869741458,0.9857313866337079,-0.00018380324929298403,0.0016138495962926048,0.9697937060461321,0.12720218708061398
16508,0.04526251807808876,0.6971927371585479,-0.0455223248898983,0.6968579749845403,1.0,0.0,1.3715081739425659,0.1798867699735192,0.06419457809161949,0.98574142004315,-0.000183711158428987,0.0016133373781482665,0.9698055750110206,0.1271873891874475
16509,0.04526230275630951,0.6971997653030874,-0.04552197575569153,0.6968651261523806,1.0,0.0,1.3715249520540238,0.17986583910254025,0.06419417896096409,0.9857514471660661,-0.0001836165387540761,0.0016128223894755764,0.9698174370166828,0.12717259538344636
16510,0.045262086540460586,0.6972067883369356,-0.04552162945270538,0.6968722733477156,1.0,0.0,1.3715417201817035,0.17984491357639834,0.06419378120008128,0.9857614678640554,-0.00018352455325719934,0.0016123084135511302,0.9698292919636566,0.12715780537302124
16511,0.045261867195367816,0.6972138065919559,-0.045521285980939866,0.6968794118602739,1.0,0.0,1.3715584737062454,0.17982399424597573,0.06419338322846421,0.9857714790403488,-0.00018343678244517916,0.0016117964417738232,0.9698411365899351,0.12714301973880388
16512,0.04526165187358856,0.6972208196695356,-0.04552094519138336,0.6968865464759569,1.0,0.0,1.3715752172470093,0.17980308277922993,0.0641929899983676,0.9857814837968827,-0.00018334806332906092,0.00161128615134032,0.9698529741635782,0.12712823963545192
16513,0.04526144057512283,0.6972278297567241,-0.04552060604095459,0.696893678278824,1.0,0.0,1.3715919545292854,0.1797821751085653,0.06419260077222161,0.9857914844559492,-0.00018325765833900789,0.0016107719877097347,0.9698648073060175,0.12711346221415323
16514,0.04526122957468033,0.6972348336355587,-0.04552026614546776,0.6969008027278321,1.0,0.0,1.371608677059412,0.17976127393615524,0.06419221122997425,0.9858014755213372,-0.0001831665157791001,0.0016102600585798858,0.9698766300187625,0.12709868940687633
16515,0.04526101902127266,0.6972418335846151,-0.045519927889108656,0.6969079195430506,1.0,0.0,1.3716253873705864,0.17974037641819196,0.06419182316286659,0.985811458412747,-0.00018307621615616264,0.0016097466856563661,0.9698884440902371,0.12708391918016415
16516,0.04526080891489983,0.6972488321407985,-0.045519588887691496,0.6969150338705952,1.0,0.0,1.371642092615366,0.1797194852001004,0.06419143488502467,0.9858214385606222,-0.0001829850735962651,0.0016092329927373953,0.9699002545796067,0.12706915340442276
16517,0.045260600447654724,0.6972558257162998,-0.04551925137639046,0.696922145599037,1.0,0.0,1.3716587890684604,0.1796986023243293,0.06419104881989232,0.9858314133453212,-0.00018289382566923505,0.0016087209982818904,0.9699120588594671,0.1270543934979515
16518,0.04526039481163025,0.6972628151604656,-0.04551891908049584,0.6969292531117083,1.0,0.0,1.3716754768788815,0.17967772325824272,0.0641906684445845,0.9858413822282182,-0.00018280426361615222,0.0016082085365684727,0.9699238570285948,0.12703963628191928
16519,0.045260189473628996,0.6972697983946898,-0.04551858723163605,0.6969363544073305,1.0,0.0,1.3716921511292457,0.17965685085282232,0.06419028859611231,0.9858513423211731,-0.00018271480693018367,0.0016076975750165512,0.96993564560966,0.12702488379679508
16520,0.045259986966848374,0.6972767777097992,-0.04551825702190399,0.6969434529441997,1.0,0.0,1.3717088179290295,0.17963598415802018,0.06418991190865374,0.9858612976993683,-0.00018262450730724956,0.001607181900731035,0.9699474289145144,0.12701013535451314
16521,0.04525978609919548,0.6972837542631476,-0.04551792606711388,0.6969505465337826,1.0,0.0,1.3717254760861397,0.17961512249684347,0.06418953585339791,0.985871247622661,-0.00018253252181037397,0.0016066685986174626,0.9699592061135341,0.1269953904610445
16522,0.045259584486484525,0.6972907258632034,-0.04551759660243988,0.696957637519466,1.0,0.0,1.3717421254515647,0.17959426813371968,0.06418916032497768,0.9858811921983032,-0.00018244211682031744,0.0016061572777469448,0.9699709771039963,0.12698065069693307
16523,0.0452593868970871,0.6972976922405982,-0.045517271161079405,0.6969647231333124,1.0,0.0,1.3717587637901305,0.17957341869512367,0.06418879048638199,0.985891129280095,-0.0001823517118302585,0.0016056472768175164,0.9699827403011713,0.12696591440592342
16524,0.04525919198989868,0.6973046519791017,-0.045516944974660876,0.6969718038377685,1.0,0.0,1.3717753897607325,0.1795525741358546,0.06418842201755887,0.9859010581986731,-0.00018225888339641936,0.0016051352919501788,0.9699944947464132,0.12695118159135763
16525,0.045258998721838,0.6973116066765536,-0.04551662042737007,0.6969788795307343,1.0,0.0,1.3717920047044754,0.17953173627761088,0.06418805586681244,0.9859109800087196,-0.0001821660549625745,0.0016046233205144233,0.9700062413955525,0.12693645351162008
16526,0.04525880828499794,0.697318557298304,-0.045516296327114104,0.6969859512771756,1.0,0.0,1.3718086110055447,0.17951090225717953,0.06418769203414267,0.9859208961418222,-0.00018207154065478598,0.001604113849734089,0.970017981938114,0.12692172814237931
16527,0.04525861710309982,0.6973255054094253,-0.045515971332788466,0.6969930205169997,1.0,0.0,1.3718252108991147,0.17949007548914703,0.06418732704243456,0.9859308087263644,-0.00018197692097988159,0.0016036047200998788,0.9700297179547601,0.126907007872081
16528,0.04525842756032944,0.6973324484739956,-0.045515651553869246,0.6970000830784161,1.0,0.0,1.3718417985737323,0.17946925357522675,0.06418696689761404,0.9859407130192489,-0.00018188483011588662,0.0016030961143240537,0.9700414453343764,0.1268922910249799
16529,0.04525824069976807,0.6973393874179011,-0.04551533460617065,0.6970071417497081,1.0,0.0,1.371858377456665,0.17944843797674193,0.064186610651377,0.9859506116492651,-0.00018179284461901208,0.001602586319450421,0.9700531664926421,0.12687757866980434
16530,0.045258055478334426,0.6973463212473245,-0.0455150181055069,0.6970141966568384,1.0,0.0,1.3718749465048312,0.17942762832515383,0.06418625588027965,0.9859605040031273,-0.00018170001618516608,0.0016020749837794078,0.9700648806950835,0.12686287051598952
16531,0.04525787308812142,0.6973532511900469,-0.045514704436063765,0.6970212474474403,1.0,0.0,1.3718915069103241,0.17940682399991806,0.06418590511313294,0.985970390702417,-0.0001816071877513191,0.0016015606880815435,0.9700765887814461,0.126848166132923
16532,0.04525768876075745,0.6973601796887096,-0.04551439106464386,0.6970282921241974,1.0,0.0,1.3719080585241317,0.17938602570526876,0.06418555318694785,0.9859802720481567,-0.00018151593982429333,0.0016010524312033533,0.9700882906667273,0.1268334659756242
16533,0.04525750488042832,0.6973670996186315,-0.04551408171653747,0.6970353315197894,1.0,0.0,1.3719245955348014,0.17936523316187977,0.06418520442177644,0.9859901436021283,-0.00018142722070817728,0.0016005426764650439,0.9700999822249686,0.12681876988271548
16534,0.0452573236823082,0.6973740178349471,-0.04551377519965172,0.6970423692472693,1.0,0.0,1.3719411285221577,0.17934444570168978,0.06418485955518849,0.9860000127650314,-0.0001813386069591844,0.0016000326438987674,0.9701116709357636,0.126804077404957
16535,0.04525714412331581,0.6973809333383838,-0.0455134679377079,0.6970494020526097,1.0,0.0,1.3719576528668405,0.17932366395459898,0.06418451532080328,0.986009876531592,-0.00018124830733624595,0.0015995211691732436,0.9701233535336559,0.12678938896336048
16536,0.04525696501135826,0.6973878426948903,-0.04551316231489182,0.6970564322493821,1.0,0.0,1.3719741673767567,0.1793028890750621,0.06418417256155777,0.9860197341042657,-0.00018115885065028283,0.0015990108890885546,0.9701350291805002,0.12677470537388957
16537,0.04525678634643555,0.6973947505350061,-0.045512854754924774,0.6970634562505337,1.0,0.0,1.3719906732439995,0.17928211804670122,0.06418382874864104,0.9860295862227985,-0.0001810677080903795,0.0015985014919408858,0.9701466987181112,0.12676002450455906
16538,0.045256609320640566,0.6974016508745303,-0.04551254630088806,0.6970704752936954,1.0,0.0,1.3720071655511856,0.17926135351998376,0.0641834854625599,0.9860394295320365,-0.0001809747742894167,0.0015979915001668346,0.9701583586704001,0.12674534820297476
16539,0.045256434977054595,0.6974085472667274,-0.04551224187016487,0.697077491354984,1.0,0.0,1.3720236502587795,0.17924059500317394,0.06418314691799924,0.9860492679384892,-0.00018088278879253652,0.0015974831497368638,0.9701700132504066,0.12673067616632394
16540,0.045256261080503464,0.6974154420212001,-0.0455119426548481,0.697084500926682,1.0,0.0,1.3720401263236999,0.17921984084731754,0.0641828123773892,0.9860591006005599,-0.00018079417504354375,0.0015969735882751098,0.9701816617183125,0.1267160072136609
16541,0.04525608882308006,0.6974223317708198,-0.04551164269447327,0.6970915055641623,1.0,0.0,1.372056591361761,0.17919909307369905,0.06418247846898187,0.9860689262330954,-0.00018070387542060848,0.0015964648034047832,0.9701933023908369,0.12670134277184603
16542,0.04525591820478439,0.6974292164433646,-0.045511345565319064,0.697098506323303,1.0,0.0,1.372073046565056,0.17917835191720094,0.06418214772158819,0.9860787455354988,-0.00018061441873464215,0.0015959542983884894,0.9702049361075619,0.12668668300539673
