model,rt,error,size_condition,cat_condition,rand_condition,block_type
8,3.0986175e-06,0.0,s_ma,c_ms,c_ms,random
8,2.3398003e-05,0.0,s_ma,c_ms,c_ms,random
8,0.51403475,1.0,s_ms,c_ms,c_ma,random
8,0.49915972,0.0,s_ms,c_ms,c_ms,random
8,0.3902821,0.0,s_ms,c_ms,c_ma,random
8,0.6101695,1.0,s_ms,c_ms,c_ms,random
8,0.4594112,0.0,s_ms,c_ms,c_ma,random
8,0.0012216337,0.0,s_ma,c_ma,c_ma,random
8,0.00040996575,0.0,s_ma,c_ma,c_ms,random
8,0.0003023994,0.0,s_ma,c_ma,c_ms,random
8,0.0003716062,0.0,s_ma,c_ma,c_ms,random
8,0.36669695,0.0,s_ms,c_ma,c_ms,random
8,0.42469028,0.0,s_ms,c_ma,c_ma,random
8,0.4102315,0.0,s_ms,c_ma,c_ma,random
8,0.2664788,0.0,s_ms,c_ma,c_ms,random
8,0.37100285,0.0,s_ms,c_ma,c_ma,random
8,0.00010917689,0.0,s_ma,c_ms,c_ma,random
8,0.00027947573,0.0,s_ma,c_ms,c_ms,random
8,0.0034444463,0.0,s_ma,c_ms,c_ms,random
8,0.00026887067,0.0,s_ma,c_ms,c_ma,random
8,0.00023163973,0.0,s_ma,c_ms,c_ma,random
8,0.5097493,1.0,s_ms,c_ms,c_ms,random
8,0.45775613,0.0,s_ms,c_ms,c_ma,random
8,0.6529746,1.0,s_ms,c_ms,c_ms,random
8,0.53287446,1.0,s_ms,c_ms,c_ma,random
8,0.4829266,0.0,s_ms,c_ms,c_ms,random
8,0.00017493019,0.0,s_ma,c_ma,c_ms,random
8,8.762188e-06,0.0,s_ma,c_ma,c_ma,random
8,0.00026822835,0.0,s_ma,c_ma,c_ms,random
8,1.995779e-05,0.0,s_ma,c_ma,c_ma,random
8,0.40101123,0.0,s_ms,c_ma,c_ma,random
8,0.6181573,1.0,s_ms,c_ma,c_ms,random
8,0.3663249,0.0,s_ms,c_ma,c_ms,random
8,0.45345068,0.0,s_ms,c_ma,c_ma,random
8,0.49041295,0.0,s_ms,c_ma,c_ms,random
8,7.168077e-05,0.0,s_ma,c_ms,c_ms,random
8,1.3868124e-05,0.0,s_ma,c_ms,c_ma,random
8,0.000110446075,0.0,s_ma,c_ms,c_ma,random
8,0.000117927804,0.0,s_ma,c_ms,c_ms,random
8,0.0004906229,0.0,s_ma,c_ms,c_ms,random
8,0.2893623,0.0,s_ms,c_ms,c_ma,random
8,0.36488158,0.0,s_ms,c_ms,c_ms,random
8,0.47562945,0.0,s_ms,c_ms,c_ma,random
8,0.4199649,0.0,s_ms,c_ms,c_ms,random
8,0.35703582,0.0,s_ms,c_ms,c_ma,random
8,0.0016190438,0.0,s_ma,c_ma,c_ms,random
8,2.625815e-06,0.0,s_ma,c_ma,c_ma,random
8,0.00031551236,0.0,s_ma,c_ma,c_ms,random
8,2.0150374e-05,0.0,s_ma,c_ma,c_ma,random
8,0.4369463,0.0,s_ms,c_ma,c_ma,random
8,0.5446841,1.0,s_ms,c_ma,c_ms,random
8,0.32450345,0.0,s_ms,c_ma,c_ms,random
8,0.3340451,0.0,s_ms,c_ma,c_ma,random
8,0.4631798,0.0,s_ms,c_ma,c_ms,random
8,0.00019549982,0.0,s_ma,c_ms,c_ms,random
8,4.1600084e-05,0.0,s_ma,c_ms,c_ma,random
8,0.00029918802,0.0,s_ma,c_ms,c_ma,random
8,0.0004855916,0.0,s_ma,c_ms,c_ms,random
8,6.302702e-05,0.0,s_ma,c_ms,c_ms,random
8,0.7000736,1.0,s_ms,c_ms,c_ma,random
8,0.5624391,1.0,s_ms,c_ms,c_ms,random
8,0.43084034,0.0,s_ms,c_ms,c_ma,random
8,0.5948026,1.0,s_ms,c_ms,c_ms,random
8,0.68096006,1.0,s_ms,c_ms,c_ma,random
8,0.47195423,0.0,s_ms,c_ma,c_ms,random
8,0.48900223,0.0,s_ms,c_ma,c_ma,random
8,0.54142576,1.0,s_ms,c_ma,c_ms,random
8,0.48097494,0.0,s_ms,c_ma,c_ma,random
8,0.45095485,0.0,s_ms,c_ma,c_ma,random
8,0.00045634276,0.0,s_ma,c_ma,c_ms,random
8,0.0023129545,0.0,s_ma,c_ma,c_ms,random
8,0.0025184068,0.0,s_ma,c_ma,c_ma,random
8,0.0017942663,0.0,s_ma,c_ma,c_ms,random
8,0.26034892,0.0,s_ms,c_ms,c_ms,random
8,0.3198571,0.0,s_ms,c_ms,c_ma,random
8,0.53582036,1.0,s_ms,c_ms,c_ma,random
8,0.33410984,0.0,s_ms,c_ms,c_ms,random
8,0.21108031,0.0,s_ms,c_ms,c_ms,random
8,5.9192484e-05,0.0,s_ma,c_ms,c_ma,random
8,0.00014278946,0.0,s_ma,c_ms,c_ms,random
8,0.00028738403,0.0,s_ma,c_ms,c_ma,random
8,6.61949e-05,0.0,s_ma,c_ms,c_ms,random
8,6.20585e-05,0.0,s_ma,c_ms,c_ma,random
8,0.4481867,0.0,s_ms,c_ma,c_ma,random
8,0.4774001,0.0,s_ms,c_ma,c_ms,random
8,0.5263665,1.0,s_ms,c_ma,c_ma,random
8,0.27253368,0.0,s_ms,c_ma,c_ms,random
8,0.3499213,0.0,s_ms,c_ma,c_ms,random
8,0.0003964285,0.0,s_ma,c_ma,c_ms,random
8,1.2149357e-05,0.0,s_ma,c_ma,c_ma,random
8,0.00020376625,0.0,s_ma,c_ma,c_ms,random
8,0.0004907248,0.0,s_ma,c_ma,c_ma,random
8,0.28721294,0.0,s_ms,c_ms,c_ma,random
8,0.3719197,0.0,s_ms,c_ms,c_ms,random
8,0.35191214,0.0,s_ms,c_ms,c_ms,random
8,0.2508349,0.0,s_ms,c_ms,c_ma,random
8,0.2563303,0.0,s_ms,c_ms,c_ma,random
8,3.3064414e-05,0.0,s_ma,c_ms,c_ms,random
8,1.2604663e-05,0.0,s_ma,c_ms,c_ma,random
8,1.1607577e-06,0.0,s_ma,c_ms,c_ms,random
8,2.4003941e-06,0.0,s_ma,c_ms,c_ma,random
8,7.6106867e-06,0.0,s_ma,c_ms,c_ms,random
8,0.60332125,1.0,s_ms,c_ma,c_ma,random
8,0.531505,1.0,s_ms,c_ma,c_ms,random
8,0.4656167,0.0,s_ms,c_ma,c_ma,random
8,0.47948816,0.0,s_ms,c_ma,c_ms,random
8,0.56171954,1.0,s_ms,c_ma,c_ms,random
8,0.0022443188,0.0,s_ma,c_ma,c_ms,random
8,1.2986706e-05,0.0,s_ma,c_ma,c_ma,random
8,2.5633044e-05,0.0,s_ma,c_ma,c_ms,random
8,0.00013232077,0.0,s_ma,c_ma,c_ma,random
8,0.44739404,0.0,s_ms,c_ms,c_ma,random
8,0.44866627,0.0,s_ms,c_ms,c_ms,random
8,0.3351162,0.0,s_ms,c_ms,c_ms,random
8,0.5829491,1.0,s_ms,c_ms,c_ma,random
8,0.49731964,0.0,s_ms,c_ms,c_ma,random
8,8.2261504e-05,0.0,s_ma,c_ms,c_ms,random
8,7.8877594e-05,0.0,s_ma,c_ms,c_ma,random
8,0.0001577754,0.0,s_ma,c_ms,c_ms,random
8,3.0866137e-05,0.0,s_ma,c_ms,c_ma,random
8,3.8178445e-05,0.0,s_ma,c_ms,c_ms,random
8,0.6623152,1.0,s_ms,c_ma,c_ms,random
8,0.55525064,1.0,s_ms,c_ma,c_ma,random
8,0.6290573,1.0,s_ms,c_ma,c_ms,random
8,0.46978772,0.0,s_ms,c_ma,c_ma,random
8,0.54017556,1.0,s_ms,c_ma,c_ma,random
8,0.0024065503,0.0,s_ma,c_ma,c_ma,random
8,0.00024201687,0.0,s_ma,c_ma,c_ms,random
8,3.0754254e-05,0.0,s_ma,c_ma,c_ms,random
8,0.0010218389,0.0,s_ma,c_ma,c_ms,random
8,0.27690402,0.0,s_ms,c_ms,c_ms,random
8,0.34882602,0.0,s_ms,c_ms,c_ma,random
8,0.32015178,0.0,s_ms,c_ms,c_ma,random
8,0.3413027,0.0,s_ms,c_ms,c_ms,random
8,0.26530147,0.0,s_ms,c_ms,c_ms,random
8,3.9390314e-05,0.0,s_ma,c_ms,c_ma,random
8,0.000507591,0.0,s_ma,c_ms,c_ms,random
8,3.1029445e-05,0.0,s_ma,c_ms,c_ma,random
8,5.9184626e-06,0.0,s_ma,c_ms,c_ms,random
8,5.024983e-05,0.0,s_ma,c_ms,c_ma,random
8,0.5203289,1.0,s_ms,c_ma,c_ma,random
8,0.617152,1.0,s_ms,c_ma,c_ms,random
8,0.51577634,1.0,s_ms,c_ma,c_ma,random
8,0.435309,0.0,s_ms,c_ma,c_ms,random
8,0.4214539,0.0,s_ms,c_ma,c_ms,random
8,0.0016034591,0.0,s_ma,c_ma,c_ms,random
8,0.0006221542,0.0,s_ma,c_ma,c_ma,random
8,0.00015323427,0.0,s_ma,c_ma,c_ma,random
8,0.0011218853,0.0,s_ma,c_ma,c_ms,random
8,0.30904666,0.0,s_ms,c_ms,c_ma,random
8,0.37447947,0.0,s_ms,c_ms,c_ms,random
8,0.33483225,0.0,s_ms,c_ms,c_ms,random
8,0.40062904,0.0,s_ms,c_ms,c_ma,random
8,0.36449128,0.0,s_ms,c_ms,c_ma,random
8,9.315321e-05,0.0,s_ma,c_ms,c_ms,random
8,2.7440103e-05,0.0,s_ma,c_ms,c_ma,random
8,1.3582277e-05,0.0,s_ma,c_ms,c_ms,random
8,4.5799093e-06,0.0,s_ma,c_ms,c_ma,random
8,2.4517458e-05,0.0,s_ma,c_ms,c_ms,random
8,0.00028002722,0.0,s_ma,c_ms,c_ma,random
8,1.0844695e-05,0.0,s_ma,c_ms,c_ms,random
8,0.00010155987,0.0,s_ma,c_ms,c_ma,random
8,7.51015e-05,0.0,s_ma,c_ms,c_ms,random
8,0.00019616936,0.0,s_ma,c_ms,c_ms,random
8,0.62346727,1.0,s_ms,c_ms,c_ms,random
8,0.6058057,1.0,s_ms,c_ms,c_ma,random
8,0.40679646,0.0,s_ms,c_ms,c_ma,random
8,0.58065253,1.0,s_ms,c_ms,c_ms,random
8,0.55836225,1.0,s_ms,c_ms,c_ma,random
8,0.00014631893,0.0,s_ma,c_ma,c_ms,random
8,4.593961e-05,0.0,s_ma,c_ma,c_ms,random
8,0.0005366852,0.0,s_ma,c_ma,c_ma,random
8,0.00021308332,0.0,s_ma,c_ma,c_ma,random
8,0.51569605,1.0,s_ms,c_ma,c_ms,random
8,0.46294126,0.0,s_ms,c_ma,c_ma,random
8,0.5087565,1.0,s_ms,c_ma,c_ms,random
8,0.5425923,1.0,s_ms,c_ma,c_ma,random
8,0.46393964,0.0,s_ms,c_ma,c_ms,random
8,1.2847035e-05,0.0,s_ma,c_ms,c_ms,random
8,0.000116803276,0.0,s_ma,c_ms,c_ma,random
8,0.00027438352,0.0,s_ma,c_ms,c_ms,random
8,1.3261879e-05,0.0,s_ma,c_ms,c_ma,random
8,4.041345e-05,0.0,s_ma,c_ms,c_ma,random
8,0.58066666,1.0,s_ms,c_ms,c_ma,random
8,0.5003669,1.0,s_ms,c_ms,c_ms,random
8,0.44118154,0.0,s_ms,c_ms,c_ms,random
8,0.49556693,0.0,s_ms,c_ms,c_ma,random
8,0.44764236,0.0,s_ms,c_ms,c_ms,random
8,0.00016582108,0.0,s_ma,c_ma,c_ms,random
8,0.00013396527,0.0,s_ma,c_ma,c_ma,random
8,0.00016018761,0.0,s_ma,c_ma,c_ms,random
8,0.00011893091,0.0,s_ma,c_ma,c_ms,random
8,0.38755274,0.0,s_ms,c_ma,c_ma,random
8,0.36566532,0.0,s_ms,c_ma,c_ms,random
8,0.4967042,0.0,s_ms,c_ma,c_ma,random
8,0.5667625,1.0,s_ms,c_ma,c_ms,random
8,0.37860563,0.0,s_ms,c_ma,c_ma,random
8,0.00018056174,0.0,s_ma,c_ms,c_ms,random
8,0.00030338086,0.0,s_ma,c_ms,c_ma,random
8,0.0029272353,0.0,s_ma,c_ms,c_ms,random
8,0.00011249676,0.0,s_ma,c_ms,c_ma,random
8,0.0002783829,0.0,s_ma,c_ms,c_ma,random
8,0.3561167,0.0,s_ms,c_ms,c_ma,random
8,0.5629744,1.0,s_ms,c_ms,c_ms,random
8,0.50997216,1.0,s_ms,c_ms,c_ms,random
8,0.54334843,1.0,s_ms,c_ms,c_ma,random
8,0.5383298,1.0,s_ms,c_ms,c_ms,random
8,4.962369e-05,0.0,s_ma,c_ma,c_ms,random
8,0.00013491043,0.0,s_ma,c_ma,c_ma,random
8,0.00010715446,0.0,s_ma,c_ma,c_ms,random
8,0.00020145095,0.0,s_ma,c_ma,c_ms,random
8,0.5024457,1.0,s_ms,c_ma,c_ma,random
8,0.23159643,0.0,s_ms,c_ma,c_ms,random
8,0.4926375,0.0,s_ms,c_ma,c_ma,random
8,0.46772945,0.0,s_ms,c_ma,c_ms,random
8,0.37353492,0.0,s_ms,c_ma,c_ma,random
8,0.00034248043,0.0,s_ma,c_ms,c_ma,random
8,3.2934804e-06,0.0,s_ma,c_ms,c_ms,random
8,0.00023135258,0.0,s_ma,c_ms,c_ma,random
8,0.00011873233,0.0,s_ma,c_ms,c_ms,random
8,0.00051894196,0.0,s_ma,c_ms,c_ms,random
8,0.5117899,1.0,s_ms,c_ms,c_ms,random
8,0.6284665,1.0,s_ms,c_ms,c_ma,random
8,0.26338333,0.0,s_ms,c_ms,c_ma,random
8,0.4991837,0.0,s_ms,c_ms,c_ms,random
8,0.47175783,0.0,s_ms,c_ms,c_ma,random
8,0.00056206377,0.0,s_ma,c_ma,c_ma,random
8,0.0001500714,0.0,s_ma,c_ma,c_ms,random
8,0.000104477534,0.0,s_ma,c_ma,c_ms,random
8,0.0002613091,0.0,s_ma,c_ma,c_ma,random
8,0.4544668,0.0,s_ms,c_ma,c_ms,random
8,0.23193066,0.0,s_ms,c_ma,c_ma,random
8,0.34707308,0.0,s_ms,c_ma,c_ms,random
8,0.34593478,0.0,s_ms,c_ma,c_ma,random
8,0.35115597,0.0,s_ms,c_ma,c_ms,random
8,0.00014875788,0.0,s_ma,c_ms,c_ma,random
8,2.4593728e-05,0.0,s_ma,c_ms,c_ms,random
8,0.00021934937,0.0,s_ma,c_ms,c_ma,random
8,0.00051142776,0.0,s_ma,c_ms,c_ms,random
8,6.641903e-05,0.0,s_ma,c_ms,c_ms,random
8,0.66944057,1.0,s_ms,c_ms,c_ms,random
8,0.64487183,1.0,s_ms,c_ms,c_ma,random
8,0.36678916,0.0,s_ms,c_ms,c_ma,random
8,0.6066488,1.0,s_ms,c_ms,c_ms,random
8,0.51586366,1.0,s_ms,c_ms,c_ma,random
8,0.00022655033,0.0,s_ma,c_ma,c_ma,random
8,0.00012402757,0.0,s_ma,c_ma,c_ms,random
8,0.0002020975,0.0,s_ma,c_ma,c_ms,random
8,0.00027110678,0.0,s_ma,c_ma,c_ma,random
8,0.44126934,0.0,s_ms,c_ma,c_ms,random
8,0.31516266,0.0,s_ms,c_ma,c_ma,random
8,0.41940206,0.0,s_ms,c_ma,c_ms,random
8,0.5197761,1.0,s_ms,c_ma,c_ma,random
8,0.3965824,0.0,s_ms,c_ma,c_ms,random
8,0.21204418,0.0,s_ms,c_ms,c_ms,random
8,0.38392395,0.0,s_ms,c_ms,c_ma,random
8,0.4125386,0.0,s_ms,c_ms,c_ms,random
8,0.62180406,1.0,s_ms,c_ms,c_ma,random
8,0.21786696,0.0,s_ms,c_ms,c_ma,random
8,6.204726e-05,0.0,s_ma,c_ms,c_ma,random
8,3.9949115e-05,0.0,s_ma,c_ms,c_ms,random
8,9.3442504e-05,0.0,s_ma,c_ms,c_ms,random
8,3.294879e-05,0.0,s_ma,c_ms,c_ma,random
8,0.000117472984,0.0,s_ma,c_ms,c_ms,random
8,0.38505256,0.0,s_ms,c_ma,c_ms,random
8,0.5040166,1.0,s_ms,c_ma,c_ma,random
8,0.42287123,0.0,s_ms,c_ma,c_ma,random
8,0.44642285,0.0,s_ms,c_ma,c_ms,random
8,0.46047956,0.0,s_ms,c_ma,c_ms,random
8,9.6501e-05,0.0,s_ma,c_ma,c_ms,random
8,0.0001316487,0.0,s_ma,c_ma,c_ma,random
8,0.00018960384,0.0,s_ma,c_ma,c_ms,random
8,2.2517312e-05,0.0,s_ma,c_ma,c_ma,random
8,0.46497583,0.0,s_ms,c_ms,c_ma,random
8,0.3826881,0.0,s_ms,c_ms,c_ms,random
8,0.48382002,0.0,s_ms,c_ms,c_ma,random
8,0.5520339,1.0,s_ms,c_ms,c_ms,random
8,0.3519743,0.0,s_ms,c_ms,c_ms,random
8,0.000137705,0.0,s_ma,c_ms,c_ms,random
8,1.2101596e-05,0.0,s_ma,c_ms,c_ma,random
8,9.496313e-05,0.0,s_ma,c_ms,c_ma,random
8,0.0004998158,0.0,s_ma,c_ms,c_ms,random
8,2.5661022e-05,0.0,s_ma,c_ms,c_ma,random
8,0.44937167,0.0,s_ms,c_ma,c_ma,random
8,0.5804245,1.0,s_ms,c_ma,c_ms,random
8,0.7003782,1.0,s_ms,c_ma,c_ms,random
8,0.694965,1.0,s_ms,c_ma,c_ma,random
8,0.59968114,1.0,s_ms,c_ma,c_ma,random
8,8.679029e-05,0.0,s_ma,c_ma,c_ms,random
8,5.6149474e-05,0.0,s_ma,c_ma,c_ms,random
8,4.5521097e-05,0.0,s_ma,c_ma,c_ma,random
8,5.0443745e-05,0.0,s_ma,c_ma,c_ms,random
8,0.403939,0.0,s_ms,c_ms,c_ms,random
8,0.49013367,0.0,s_ms,c_ms,c_ma,random
8,0.27187508,0.0,s_ms,c_ms,c_ms,random
8,0.40067276,0.0,s_ms,c_ms,c_ma,random
8,0.42183268,0.0,s_ms,c_ms,c_ma,random
8,0.00025159624,0.0,s_ma,c_ms,c_ma,random
8,1.3166261e-06,0.0,s_ma,c_ms,c_ms,random
8,0.00021415924,0.0,s_ma,c_ms,c_ms,random
8,2.7596352e-05,0.0,s_ma,c_ms,c_ma,random
8,1.4595497e-05,0.0,s_ma,c_ms,c_ms,random
8,0.38378352,0.0,s_ms,c_ma,c_ms,random
8,0.44359368,0.0,s_ms,c_ma,c_ma,random
8,0.41087127,0.0,s_ms,c_ma,c_ma,random
8,0.52363396,1.0,s_ms,c_ma,c_ms,random
8,0.46096373,0.0,s_ms,c_ma,c_ms,random
8,0.000119536,0.0,s_ma,c_ma,c_ma,random
8,5.1489176e-05,0.0,s_ma,c_ma,c_ms,random
8,3.072152e-05,0.0,s_ma,c_ma,c_ms,random
8,1.8229026e-05,0.0,s_ma,c_ma,c_ma,random
8,0.30839428,0.0,s_ms,c_ms,c_ma,random
8,0.28670895,0.0,s_ms,c_ms,c_ms,random
8,0.3864295,0.0,s_ms,c_ms,c_ma,random
8,0.48054177,0.0,s_ms,c_ms,c_ms,random
8,0.3304827,0.0,s_ms,c_ms,c_ms,random
8,6.3170344e-05,0.0,s_ma,c_ms,c_ms,random
8,3.0359743e-06,0.0,s_ma,c_ms,c_ma,random
8,3.4579505e-05,0.0,s_ma,c_ms,c_ma,random
8,4.8052757e-06,0.0,s_ma,c_ms,c_ms,random
8,4.5577826e-06,0.0,s_ma,c_ms,c_ma,random
8,0.3751748,0.0,s_ms,c_ma,c_ma,random
8,0.35587764,0.0,s_ms,c_ma,c_ms,random
8,0.39132017,0.0,s_ms,c_ma,c_ms,random
8,0.5695499,1.0,s_ms,c_ma,c_ma,random
8,0.380113,0.0,s_ms,c_ma,c_ma,random
8,0.0001705653,0.0,s_ma,c_ma,c_ms,random
8,4.464598e-05,0.0,s_ma,c_ma,c_ma,random
8,3.0134548e-05,0.0,s_ma,c_ma,c_ms,random
8,6.2599494e-05,0.0,s_ma,c_ma,c_ms,random
8,0.36236733,0.0,s_ms,c_ms,c_ms,random
8,0.4272875,0.0,s_ms,c_ms,c_ma,random
8,0.4485968,0.0,s_ms,c_ms,c_ms,random
8,0.56407714,1.0,s_ms,c_ms,c_ma,random
8,0.2220788,0.0,s_ms,c_ms,c_ma,random
8,6.553102e-05,0.0,s_ma,c_ms,c_ma,random
8,8.649431e-06,0.0,s_ma,c_ms,c_ms,random
8,4.28921e-05,0.0,s_ma,c_ms,c_ms,random
8,4.4294928e-05,0.0,s_ma,c_ms,c_ma,random
8,2.3843731e-05,0.0,s_ma,c_ms,c_ms,random
8,0.42650053,0.0,s_ms,c_ma,c_ms,random
8,0.53586686,1.0,s_ms,c_ma,c_ma,random
8,0.5290637,1.0,s_ms,c_ma,c_ma,random
8,0.55100083,1.0,s_ms,c_ma,c_ms,random
8,0.5168437,1.0,s_ms,c_ma,c_ms,random
8,2.0383104e-05,0.0,s_ma,c_ma,c_ma,random
8,4.9802264e-05,0.0,s_ma,c_ma,c_ms,random
8,1.730779e-05,0.0,s_ma,c_ma,c_ma,random
8,6.230175e-05,0.0,s_ma,c_ma,c_ms,random
9,8.557923e-06,0.0,s_ma,c_ma,c_ms,blocked
9,0.00016462184,0.0,s_ma,c_ma,c_ma,blocked
9,0.00040088187,0.0,s_ma,c_ma,c_ms,blocked
9,0.00043270687,0.0,s_ma,c_ma,c_ms,blocked
9,0.79944813,1.0,s_ms,c_ma,c_ms,blocked
9,0.78300405,1.0,s_ms,c_ma,c_ma,blocked
9,0.69373214,1.0,s_ms,c_ma,c_ma,blocked
9,0.6115451,1.0,s_ms,c_ma,c_ms,blocked
9,0.5750109,1.0,s_ms,c_ma,c_ma,blocked
9,4.8801143e-05,0.0,s_ma,c_ms,c_ma,blocked
9,0.00036237377,0.0,s_ma,c_ms,c_ms,blocked
9,0.00012187053,0.0,s_ma,c_ms,c_ms,blocked
9,0.00016078867,0.0,s_ma,c_ms,c_ma,blocked
9,0.0003522272,0.0,s_ma,c_ms,c_ma,blocked
9,0.34496605,0.0,s_ms,c_ms,c_ms,blocked
9,0.29031217,0.0,s_ms,c_ms,c_ma,blocked
9,0.24073078,0.0,s_ms,c_ms,c_ms,blocked
9,0.14734784,0.0,s_ms,c_ms,c_ma,blocked
9,0.27843505,0.0,s_ms,c_ms,c_ms,blocked
9,7.938867e-06,0.0,s_ma,c_ma,c_ms,blocked
9,3.6401158e-05,0.0,s_ma,c_ma,c_ms,blocked
9,9.88134e-05,0.0,s_ma,c_ma,c_ma,blocked
9,2.6540649e-05,0.0,s_ma,c_ma,c_ma,blocked
9,0.8031594,1.0,s_ms,c_ma,c_ma,blocked
9,0.7714747,1.0,s_ms,c_ma,c_ms,blocked
9,0.690453,1.0,s_ms,c_ma,c_ms,blocked
9,0.5525824,1.0,s_ms,c_ma,c_ma,blocked
9,0.53913367,1.0,s_ms,c_ma,c_ms,blocked
9,6.42106e-06,0.0,s_ma,c_ms,c_ms,blocked
9,0.0017359602,0.0,s_ma,c_ms,c_ma,blocked
9,0.00012197951,0.0,s_ma,c_ms,c_ma,blocked
9,7.022834e-05,0.0,s_ma,c_ms,c_ms,blocked
9,1.9039442e-05,0.0,s_ma,c_ms,c_ms,blocked
9,0.2709061,0.0,s_ms,c_ms,c_ma,blocked
9,0.24530597,0.0,s_ms,c_ms,c_ms,blocked
9,0.27546173,0.0,s_ms,c_ms,c_ma,blocked
9,0.20038913,0.0,s_ms,c_ms,c_ms,blocked
9,0.17619619,0.0,s_ms,c_ms,c_ma,blocked
9,0.00015315162,0.0,s_ma,c_ma,c_ma,blocked
9,3.8237355e-05,0.0,s_ma,c_ma,c_ms,blocked
9,0.00033176257,0.0,s_ma,c_ma,c_ms,blocked
9,0.00045560478,0.0,s_ma,c_ma,c_ms,blocked
9,0.7021726,1.0,s_ms,c_ma,c_ms,blocked
9,0.7827374,1.0,s_ms,c_ma,c_ma,blocked
9,0.59357405,1.0,s_ms,c_ma,c_ma,blocked
9,0.5647012,1.0,s_ms,c_ma,c_ms,blocked
9,0.5573815,1.0,s_ms,c_ma,c_ma,blocked
9,0.00018775712,0.0,s_ma,c_ms,c_ma,blocked
9,0.0012160785,0.0,s_ma,c_ms,c_ms,blocked
9,0.0019059145,0.0,s_ma,c_ms,c_ms,blocked
9,0.0006683058,0.0,s_ma,c_ms,c_ma,blocked
9,0.00037088542,0.0,s_ma,c_ms,c_ma,blocked
9,0.34109664,0.0,s_ms,c_ms,c_ms,blocked
9,0.36900663,0.0,s_ms,c_ms,c_ma,blocked
9,0.30108458,0.0,s_ms,c_ms,c_ms,blocked
9,0.24622856,0.0,s_ms,c_ms,c_ma,blocked
9,0.20808461,0.0,s_ms,c_ms,c_ms,blocked
9,0.00038754355,0.0,s_ma,c_ma,c_ms,blocked
9,9.733558e-05,0.0,s_ma,c_ma,c_ma,blocked
9,0.00032928542,0.0,s_ma,c_ma,c_ms,blocked
9,0.0014364889,0.0,s_ma,c_ma,c_ma,blocked
9,0.6852851,1.0,s_ms,c_ma,c_ma,blocked
9,0.59093237,1.0,s_ms,c_ma,c_ms,blocked
9,0.5921608,1.0,s_ms,c_ma,c_ms,blocked
9,0.45650053,0.0,s_ms,c_ma,c_ma,blocked
9,0.49671286,0.0,s_ms,c_ma,c_ms,blocked
9,0.00016925567,0.0,s_ma,c_ms,c_ms,blocked
9,0.00021824708,0.0,s_ma,c_ms,c_ma,blocked
9,0.000108980785,0.0,s_ma,c_ms,c_ma,blocked
9,0.000117625386,0.0,s_ma,c_ms,c_ms,blocked
9,8.0811005e-05,0.0,s_ma,c_ms,c_ms,blocked
9,0.21592902,0.0,s_ms,c_ms,c_ma,blocked
9,0.2251933,0.0,s_ms,c_ms,c_ms,blocked
9,0.27675712,0.0,s_ms,c_ms,c_ma,blocked
9,0.16990688,0.0,s_ms,c_ms,c_ms,blocked
9,0.22395575,0.0,s_ms,c_ms,c_ma,blocked
9,0.0004228642,0.0,s_ma,c_ma,c_ms,blocked
9,2.8664588e-05,0.0,s_ma,c_ma,c_ma,blocked
9,0.00048731963,0.0,s_ma,c_ma,c_ms,blocked
9,0.0013496018,0.0,s_ma,c_ma,c_ma,blocked
9,0.8309442,1.0,s_ms,c_ma,c_ma,blocked
9,0.7910464,1.0,s_ms,c_ma,c_ms,blocked
9,0.7300534,1.0,s_ms,c_ma,c_ms,blocked
9,0.6797551,1.0,s_ms,c_ma,c_ma,blocked
9,0.6235947,1.0,s_ms,c_ma,c_ms,blocked
9,7.0836824e-05,0.0,s_ma,c_ms,c_ms,blocked
9,0.00079548557,0.0,s_ma,c_ms,c_ma,blocked
9,8.878121e-05,0.0,s_ma,c_ms,c_ma,blocked
9,0.000944878,0.0,s_ma,c_ms,c_ms,blocked
9,0.0005071555,0.0,s_ma,c_ms,c_ms,blocked
9,0.26541126,0.0,s_ms,c_ms,c_ma,blocked
9,0.33044514,0.0,s_ms,c_ms,c_ms,blocked
9,0.28804213,0.0,s_ms,c_ms,c_ma,blocked
9,0.2338359,0.0,s_ms,c_ms,c_ms,blocked
9,0.24229798,0.0,s_ms,c_ms,c_ma,blocked
9,0.1458599,0.0,s_ms,c_ma,c_ms,blocked
9,0.13199866,0.0,s_ms,c_ma,c_ma,blocked
9,0.22203039,0.0,s_ms,c_ma,c_ms,blocked
9,0.21626031,0.0,s_ms,c_ma,c_ma,blocked
9,0.11771636,0.0,s_ms,c_ma,c_ma,blocked
9,0.00012071878,0.0,s_ma,c_ma,c_ms,blocked
9,9.3473915e-05,0.0,s_ma,c_ma,c_ms,blocked
9,3.289018e-05,0.0,s_ma,c_ma,c_ma,blocked
9,6.2877574e-05,0.0,s_ma,c_ma,c_ms,blocked
9,0.06047518,0.0,s_ms,c_ms,c_ms,blocked
9,0.0136991795,0.0,s_ms,c_ms,c_ma,blocked
9,0.05374735,0.0,s_ms,c_ms,c_ma,blocked
9,0.06613955,0.0,s_ms,c_ms,c_ms,blocked
9,0.07353692,0.0,s_ms,c_ms,c_ms,blocked
9,1.0579393e-05,0.0,s_ma,c_ms,c_ma,blocked
9,3.2857675e-05,0.0,s_ma,c_ms,c_ms,blocked
9,0.00012709014,0.0,s_ma,c_ms,c_ma,blocked
