model,rt,error,size_condition,cat_condition,rand_condition,block_type
5,6.274393e-05,0.0,s_ma,c_ms,c_ma,random
5,1.8211758e-05,0.0,s_ma,c_ms,c_ma,random
5,1.7726026e-05,0.0,s_ma,c_ms,c_ms,random
5,3.0025083e-05,0.0,s_ma,c_ms,c_ma,random
5,0.19461083,0.0,s_ms,c_ma,c_ma,random
5,0.22120404,0.0,s_ms,c_ma,c_ms,random
5,0.25529137,0.0,s_ms,c_ma,c_ms,random
5,0.19046065,0.0,s_ms,c_ma,c_ma,random
5,0.32472324,0.0,s_ms,c_ma,c_ma,random
5,5.1934967e-06,0.0,s_ma,c_ma,c_ms,random
5,0.0001404226,0.0,s_ma,c_ma,c_ma,random
5,0.00014047806,0.0,s_ma,c_ma,c_ms,random
5,8.43706e-05,0.0,s_ma,c_ma,c_ms,random
5,0.32989195,0.0,s_ms,c_ms,c_ms,random
5,0.3248097,0.0,s_ms,c_ms,c_ma,random
5,0.27528495,0.0,s_ms,c_ms,c_ms,random
5,0.2600016,0.0,s_ms,c_ms,c_ma,random
5,0.3907503,0.0,s_ms,c_ms,c_ma,random
5,1.5141031e-05,0.0,s_ma,c_ms,c_ma,random
5,6.1483615e-06,0.0,s_ma,c_ms,c_ms,random
5,2.816156e-05,0.0,s_ma,c_ms,c_ms,random
5,9.425266e-06,0.0,s_ma,c_ms,c_ma,random
5,2.5189562e-05,0.0,s_ma,c_ms,c_ms,random
5,0.20415422,0.0,s_ms,c_ma,c_ms,random
5,0.2993477,0.0,s_ms,c_ma,c_ma,random
5,0.23191287,0.0,s_ms,c_ma,c_ma,random
5,0.24715817,0.0,s_ms,c_ma,c_ms,random
5,0.24860698,0.0,s_ms,c_ma,c_ms,random
5,6.796826e-05,0.0,s_ma,c_ma,c_ma,random
5,0.00049176515,0.0,s_ma,c_ma,c_ms,random
5,0.00028576373,0.0,s_ma,c_ma,c_ma,random
5,8.995762e-05,0.0,s_ma,c_ma,c_ms,random
6,1.999042e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.3403118e-05,0.0,s_ma,c_ma,c_ma,blocked
6,1.4263809e-05,0.0,s_ma,c_ma,c_ms,blocked
6,6.300765e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.46781033,0.0,s_ms,c_ma,c_ms,blocked
6,0.40147114,0.0,s_ms,c_ma,c_ma,blocked
6,0.51962245,1.0,s_ms,c_ma,c_ma,blocked
6,0.32251227,0.0,s_ms,c_ma,c_ms,blocked
6,0.37044126,0.0,s_ms,c_ma,c_ma,blocked
6,1.0280763e-05,0.0,s_ma,c_ms,c_ma,blocked
6,3.849007e-06,0.0,s_ma,c_ms,c_ms,blocked
6,1.5383933e-06,0.0,s_ma,c_ms,c_ms,blocked
6,1.5637572e-05,0.0,s_ma,c_ms,c_ma,blocked
6,2.3869625e-05,0.0,s_ma,c_ms,c_ma,blocked
6,0.34345704,0.0,s_ms,c_ms,c_ms,blocked
6,0.24388671,0.0,s_ms,c_ms,c_ma,blocked
6,0.22815461,0.0,s_ms,c_ms,c_ms,blocked
6,0.317852,0.0,s_ms,c_ms,c_ma,blocked
6,0.34203833,0.0,s_ms,c_ms,c_ms,blocked
6,1.9284853e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.6562291e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.8253992e-06,0.0,s_ma,c_ma,c_ma,blocked
6,2.5666798e-06,0.0,s_ma,c_ma,c_ma,blocked
6,0.41722977,0.0,s_ms,c_ma,c_ma,blocked
6,0.34145093,0.0,s_ms,c_ma,c_ms,blocked
6,0.41405585,0.0,s_ms,c_ma,c_ms,blocked
6,0.4179661,0.0,s_ms,c_ma,c_ma,blocked
6,0.4007877,0.0,s_ms,c_ma,c_ms,blocked
6,2.5354864e-06,0.0,s_ma,c_ms,c_ms,blocked
6,1.0661471e-05,0.0,s_ma,c_ms,c_ma,blocked
6,2.3378775e-06,0.0,s_ma,c_ms,c_ma,blocked
6,7.991278e-06,0.0,s_ma,c_ms,c_ms,blocked
6,3.314915e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.44156712,0.0,s_ms,c_ms,c_ma,blocked
6,0.30613244,0.0,s_ms,c_ms,c_ms,blocked
6,0.1803597,0.0,s_ms,c_ms,c_ma,blocked
6,0.26522917,0.0,s_ms,c_ms,c_ms,blocked
6,0.39872298,0.0,s_ms,c_ms,c_ma,blocked
6,2.1468275e-05,0.0,s_ma,c_ma,c_ma,blocked
6,2.8911081e-05,0.0,s_ma,c_ma,c_ms,blocked
6,4.5058445e-05,0.0,s_ma,c_ma,c_ms,blocked
6,1.8040233e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.26772538,0.0,s_ms,c_ma,c_ms,blocked
6,0.22214822,0.0,s_ms,c_ma,c_ma,blocked
6,0.21172933,0.0,s_ms,c_ma,c_ma,blocked
6,0.2662124,0.0,s_ms,c_ma,c_ms,blocked
6,0.22599547,0.0,s_ms,c_ma,c_ma,blocked
6,6.449006e-05,0.0,s_ma,c_ms,c_ma,blocked
6,7.117171e-05,0.0,s_ma,c_ms,c_ms,blocked
6,3.4910685e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.00013797577,0.0,s_ma,c_ms,c_ma,blocked
6,0.00015557927,0.0,s_ma,c_ms,c_ma,blocked
6,0.35740483,0.0,s_ms,c_ms,c_ms,blocked
6,0.22709292,0.0,s_ms,c_ms,c_ma,blocked
6,0.21834667,0.0,s_ms,c_ms,c_ms,blocked
6,0.28072804,0.0,s_ms,c_ms,c_ma,blocked
6,0.20841223,0.0,s_ms,c_ms,c_ms,blocked
6,1.2744359e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.6555379e-06,0.0,s_ma,c_ma,c_ma,blocked
6,4.411256e-05,0.0,s_ma,c_ma,c_ms,blocked
6,7.4375e-06,0.0,s_ma,c_ma,c_ma,blocked
6,0.27947056,0.0,s_ms,c_ma,c_ma,blocked
6,0.31274557,0.0,s_ms,c_ma,c_ms,blocked
6,0.32026,0.0,s_ms,c_ma,c_ms,blocked
6,0.39941978,0.0,s_ms,c_ma,c_ma,blocked
6,0.45080107,0.0,s_ms,c_ma,c_ms,blocked
6,8.111415e-05,0.0,s_ma,c_ms,c_ms,blocked
6,2.2863574e-06,0.0,s_ma,c_ms,c_ma,blocked
6,2.9163025e-06,0.0,s_ma,c_ms,c_ma,blocked
6,8.830182e-06,0.0,s_ma,c_ms,c_ms,blocked
6,7.661965e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.4129466,0.0,s_ms,c_ms,c_ma,blocked
6,0.3081935,0.0,s_ms,c_ms,c_ms,blocked
6,0.33959788,0.0,s_ms,c_ms,c_ma,blocked
6,0.5076062,1.0,s_ms,c_ms,c_ms,blocked
6,0.31903994,0.0,s_ms,c_ms,c_ma,blocked
6,6.411478e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.671676e-06,0.0,s_ma,c_ma,c_ma,blocked
6,1.694582e-05,0.0,s_ma,c_ma,c_ms,blocked
6,7.273508e-06,0.0,s_ma,c_ma,c_ma,blocked
6,0.33411098,0.0,s_ms,c_ma,c_ma,blocked
6,0.24169818,0.0,s_ms,c_ma,c_ms,blocked
6,0.23398256,0.0,s_ms,c_ma,c_ms,blocked
6,0.3267697,0.0,s_ms,c_ma,c_ma,blocked
6,0.25539207,0.0,s_ms,c_ma,c_ms,blocked
6,5.97852e-06,0.0,s_ma,c_ms,c_ms,blocked
6,3.9634274e-06,0.0,s_ma,c_ms,c_ma,blocked
6,1.3274159e-06,0.0,s_ma,c_ms,c_ma,blocked
6,6.946168e-06,0.0,s_ma,c_ms,c_ms,blocked
6,5.3543654e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.29411358,0.0,s_ms,c_ms,c_ma,blocked
6,0.1411669,0.0,s_ms,c_ms,c_ms,blocked
6,0.17362064,0.0,s_ms,c_ms,c_ma,blocked
6,0.24747528,0.0,s_ms,c_ms,c_ms,blocked
6,0.17483398,0.0,s_ms,c_ms,c_ma,blocked
6,0.3608309,0.0,s_ms,c_ma,c_ms,blocked
6,0.39976108,0.0,s_ms,c_ma,c_ma,blocked
6,0.56576884,1.0,s_ms,c_ma,c_ms,blocked
6,0.57963073,1.0,s_ms,c_ma,c_ma,blocked
6,0.50485015,1.0,s_ms,c_ma,c_ma,blocked
6,1.4506527e-06,0.0,s_ma,c_ma,c_ms,blocked
6,1.4581081e-05,0.0,s_ma,c_ma,c_ms,blocked
6,6.2195572e-06,0.0,s_ma,c_ma,c_ma,blocked
6,2.5076146e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.2874335,0.0,s_ms,c_ms,c_ms,blocked
6,0.28436112,0.0,s_ms,c_ms,c_ma,blocked
6,0.42513627,0.0,s_ms,c_ms,c_ma,blocked
6,0.3312965,0.0,s_ms,c_ms,c_ms,blocked
6,0.31193507,0.0,s_ms,c_ms,c_ms,blocked
6,3.4863895e-06,0.0,s_ma,c_ms,c_ma,blocked
6,0.00011737943,0.0,s_ma,c_ms,c_ms,blocked
6,1.5145505e-05,0.0,s_ma,c_ms,c_ma,blocked
6,1.1961802e-05,0.0,s_ma,c_ms,c_ms,blocked
6,8.041353e-06,0.0,s_ma,c_ms,c_ma,blocked
6,0.42282227,0.0,s_ms,c_ma,c_ma,blocked
6,0.4628407,0.0,s_ms,c_ma,c_ms,blocked
6,0.61451,1.0,s_ms,c_ma,c_ma,blocked
6,0.4819486,0.0,s_ms,c_ma,c_ms,blocked
6,0.5818763,1.0,s_ms,c_ma,c_ms,blocked
6,1.5215093e-06,0.0,s_ma,c_ma,c_ms,blocked
6,9.2727765e-05,0.0,s_ma,c_ma,c_ma,blocked
6,5.299509e-06,0.0,s_ma,c_ma,c_ms,blocked
6,8.4985644e-05,0.0,s_ma,c_ma,c_ma,blocked
6,0.33758035,0.0,s_ms,c_ms,c_ma,blocked
6,0.31058836,0.0,s_ms,c_ms,c_ms,blocked
6,0.4490171,0.0,s_ms,c_ms,c_ms,blocked
6,0.33193317,0.0,s_ms,c_ms,c_ma,blocked
6,0.40074837,0.0,s_ms,c_ms,c_ma,blocked
6,8.615229e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.00010495888,0.0,s_ma,c_ms,c_ma,blocked
6,1.3940044e-05,0.0,s_ma,c_ms,c_ms,blocked
6,9.982148e-05,0.0,s_ma,c_ms,c_ma,blocked
6,1.3285581e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.28559867,0.0,s_ms,c_ma,c_ma,blocked
6,0.4011039,0.0,s_ms,c_ma,c_ms,blocked
6,0.66826427,1.0,s_ms,c_ma,c_ma,blocked
6,0.48880416,0.0,s_ms,c_ma,c_ms,blocked
6,0.58444655,1.0,s_ms,c_ma,c_ms,blocked
6,1.34429e-05,0.0,s_ma,c_ma,c_ms,blocked
6,8.082578e-05,0.0,s_ma,c_ma,c_ma,blocked
6,4.1883495e-06,0.0,s_ma,c_ma,c_ms,blocked
6,1.5695412e-05,0.0,s_ma,c_ma,c_ma,blocked
6,0.30366004,0.0,s_ms,c_ms,c_ma,blocked
6,0.301987,0.0,s_ms,c_ms,c_ms,blocked
6,0.32676345,0.0,s_ms,c_ms,c_ms,blocked
6,0.18762766,0.0,s_ms,c_ms,c_ma,blocked
6,0.4420473,0.0,s_ms,c_ms,c_ma,blocked
6,1.5038835e-06,0.0,s_ma,c_ms,c_ms,blocked
6,2.6581414e-05,0.0,s_ma,c_ms,c_ma,blocked
6,2.6194477e-06,0.0,s_ma,c_ms,c_ms,blocked
6,2.0626508e-06,0.0,s_ma,c_ms,c_ma,blocked
6,1.9983236e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.5167284,1.0,s_ms,c_ma,c_ms,blocked
6,0.38863277,0.0,s_ms,c_ma,c_ma,blocked
6,0.5581912,1.0,s_ms,c_ma,c_ms,blocked
6,0.4727855,0.0,s_ms,c_ma,c_ma,blocked
6,0.5185088,1.0,s_ms,c_ma,c_ma,blocked
6,6.1593378e-06,0.0,s_ma,c_ma,c_ma,blocked
6,5.115649e-06,0.0,s_ma,c_ma,c_ms,blocked
6,4.069256e-06,0.0,s_ma,c_ma,c_ms,blocked
6,9.3072136e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.29587495,0.0,s_ms,c_ms,c_ms,blocked
6,0.31636286,0.0,s_ms,c_ms,c_ma,blocked
6,0.37479302,0.0,s_ms,c_ms,c_ma,blocked
6,0.26827514,0.0,s_ms,c_ms,c_ms,blocked
6,0.41593075,0.0,s_ms,c_ms,c_ms,blocked
6,1.1111135e-06,0.0,s_ma,c_ms,c_ma,blocked
6,6.6026034e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.00035804455,0.0,s_ma,c_ms,c_ma,blocked
6,0.00020036574,0.0,s_ma,c_ms,c_ms,blocked
6,2.2869333e-06,0.0,s_ma,c_ms,c_ma,blocked
6,0.44378603,0.0,s_ms,c_ma,c_ma,blocked
6,0.44829953,0.0,s_ms,c_ma,c_ms,blocked
6,0.6464864,1.0,s_ms,c_ma,c_ma,blocked
6,0.3904252,0.0,s_ms,c_ma,c_ms,blocked
6,0.600181,1.0,s_ms,c_ma,c_ms,blocked
6,2.7100737e-05,0.0,s_ma,c_ma,c_ms,blocked
6,9.641231e-05,0.0,s_ma,c_ma,c_ma,blocked
6,1.6607402e-05,0.0,s_ma,c_ma,c_ma,blocked
6,9.53618e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.2916336,0.0,s_ms,c_ms,c_ma,blocked
6,0.39340264,0.0,s_ms,c_ms,c_ms,blocked
6,0.43422538,0.0,s_ms,c_ms,c_ms,blocked
6,0.3755079,0.0,s_ms,c_ms,c_ma,blocked
6,0.38625497,0.0,s_ms,c_ms,c_ma,blocked
6,7.217391e-06,0.0,s_ma,c_ms,c_ms,blocked
6,1.1088071e-05,0.0,s_ma,c_ms,c_ma,blocked
6,6.940815e-05,0.0,s_ma,c_ms,c_ms,blocked
6,3.4990215e-05,0.0,s_ma,c_ms,c_ma,blocked
6,1.2210672e-05,0.0,s_ma,c_ms,c_ms,blocked
6,1.13607475e-05,0.0,s_ma,c_ms,c_ma,blocked
6,3.0248725e-06,0.0,s_ma,c_ms,c_ms,blocked
6,2.7370737e-05,0.0,s_ma,c_ms,c_ma,blocked
6,9.0873546e-05,0.0,s_ma,c_ms,c_ms,blocked
6,4.2481024e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.3700522,0.0,s_ms,c_ms,c_ms,blocked
6,0.4114297,0.0,s_ms,c_ms,c_ma,blocked
6,0.3807669,0.0,s_ms,c_ms,c_ma,blocked
6,0.4666084,0.0,s_ms,c_ms,c_ms,blocked
6,0.45897698,0.0,s_ms,c_ms,c_ma,blocked
6,1.0378913e-05,0.0,s_ma,c_ma,c_ms,blocked
6,3.8055373e-06,0.0,s_ma,c_ma,c_ms,blocked
6,3.6096753e-05,0.0,s_ma,c_ma,c_ma,blocked
6,5.4551696e-05,0.0,s_ma,c_ma,c_ma,blocked
6,0.4115818,0.0,s_ms,c_ma,c_ms,blocked
6,0.30394417,0.0,s_ms,c_ma,c_ma,blocked
6,0.37317458,0.0,s_ms,c_ma,c_ms,blocked
6,0.40637258,0.0,s_ms,c_ma,c_ma,blocked
6,0.37699836,0.0,s_ms,c_ma,c_ms,blocked
6,3.095124e-06,0.0,s_ma,c_ms,c_ms,blocked
6,9.715971e-06,0.0,s_ma,c_ms,c_ma,blocked
6,3.6630336e-05,0.0,s_ma,c_ms,c_ms,blocked
6,2.684463e-06,0.0,s_ma,c_ms,c_ma,blocked
6,2.8072711e-06,0.0,s_ma,c_ms,c_ma,blocked
6,0.4445258,0.0,s_ms,c_ms,c_ma,blocked
6,0.36950475,0.0,s_ms,c_ms,c_ms,blocked
6,0.39949048,0.0,s_ms,c_ms,c_ms,blocked
6,0.4918031,0.0,s_ms,c_ms,c_ma,blocked
6,0.43912134,0.0,s_ms,c_ms,c_ms,blocked
6,1.0801601e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.0002196723,0.0,s_ma,c_ma,c_ma,blocked
6,2.221078e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.0002889428,0.0,s_ma,c_ma,c_ms,blocked
6,0.42769307,0.0,s_ms,c_ma,c_ma,blocked
6,0.32456094,0.0,s_ms,c_ma,c_ms,blocked
6,0.29329005,0.0,s_ms,c_ma,c_ma,blocked
6,0.38458517,0.0,s_ms,c_ma,c_ms,blocked
6,0.39881897,0.0,s_ms,c_ma,c_ma,blocked
6,1.7201324e-06,0.0,s_ma,c_ms,c_ms,blocked
6,2.7005356e-06,0.0,s_ma,c_ms,c_ma,blocked
6,1.4710189e-05,0.0,s_ma,c_ms,c_ms,blocked
6,3.233894e-06,0.0,s_ma,c_ms,c_ma,blocked
6,1.1165658e-06,0.0,s_ma,c_ms,c_ma,blocked
6,0.34690028,0.0,s_ms,c_ms,c_ma,blocked
6,0.33635122,0.0,s_ms,c_ms,c_ms,blocked
6,0.3481525,0.0,s_ms,c_ms,c_ms,blocked
6,0.34160691,0.0,s_ms,c_ms,c_ma,blocked
6,0.3768465,0.0,s_ms,c_ms,c_ms,blocked
6,3.5379667e-06,0.0,s_ma,c_ma,c_ms,blocked
6,0.00022296698,0.0,s_ma,c_ma,c_ma,blocked
6,1.6595011e-05,0.0,s_ma,c_ma,c_ms,blocked
6,3.8922186e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.4606228,0.0,s_ms,c_ma,c_ma,blocked
6,0.341645,0.0,s_ms,c_ma,c_ms,blocked
6,0.2708808,0.0,s_ms,c_ma,c_ma,blocked
6,0.4673026,0.0,s_ms,c_ma,c_ms,blocked
6,0.36235273,0.0,s_ms,c_ma,c_ma,blocked
6,1.0356167e-05,0.0,s_ma,c_ms,c_ma,blocked
6,4.2132924e-06,0.0,s_ma,c_ms,c_ms,blocked
6,4.217193e-05,0.0,s_ma,c_ms,c_ma,blocked
6,8.88817e-06,0.0,s_ma,c_ms,c_ms,blocked
6,3.057544e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.43845612,0.0,s_ms,c_ms,c_ms,blocked
6,0.34810734,0.0,s_ms,c_ms,c_ma,blocked
6,0.5020896,1.0,s_ms,c_ms,c_ma,blocked
6,0.45396066,0.0,s_ms,c_ms,c_ms,blocked
6,0.37627906,0.0,s_ms,c_ms,c_ma,blocked
6,3.951794e-05,0.0,s_ma,c_ma,c_ma,blocked
6,2.1760956e-05,0.0,s_ma,c_ma,c_ms,blocked
6,1.640942e-05,0.0,s_ma,c_ma,c_ms,blocked
6,1.8653423e-05,0.0,s_ma,c_ma,c_ma,blocked
6,0.50882,1.0,s_ms,c_ma,c_ms,blocked
6,0.3970747,0.0,s_ms,c_ma,c_ma,blocked
6,0.28273562,0.0,s_ms,c_ma,c_ms,blocked
6,0.38751608,0.0,s_ms,c_ma,c_ma,blocked
6,0.48549652,0.0,s_ms,c_ma,c_ms,blocked
6,9.69685e-06,0.0,s_ma,c_ms,c_ma,blocked
6,2.2660028e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.00010586159,0.0,s_ma,c_ms,c_ma,blocked
6,4.3439723e-06,0.0,s_ma,c_ms,c_ms,blocked
6,5.2142723e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.44955042,0.0,s_ms,c_ms,c_ms,blocked
6,0.31388968,0.0,s_ms,c_ms,c_ma,blocked
6,0.35383135,0.0,s_ms,c_ms,c_ma,blocked
6,0.31485656,0.0,s_ms,c_ms,c_ms,blocked
6,0.36382943,0.0,s_ms,c_ms,c_ma,blocked
6,5.046512e-05,0.0,s_ma,c_ma,c_ma,blocked
6,0.00027629692,0.0,s_ma,c_ma,c_ms,blocked
6,3.9538318e-05,0.0,s_ma,c_ma,c_ms,blocked
6,1.9106346e-05,0.0,s_ma,c_ma,c_ma,blocked
6,0.38652936,0.0,s_ms,c_ma,c_ms,blocked
6,0.34810477,0.0,s_ms,c_ma,c_ma,blocked
6,0.27690458,0.0,s_ms,c_ma,c_ms,blocked
6,0.3388641,0.0,s_ms,c_ma,c_ma,blocked
6,0.39721626,0.0,s_ms,c_ma,c_ms,blocked
6,0.4131825,0.0,s_ms,c_ms,c_ms,blocked
6,0.3839589,0.0,s_ms,c_ms,c_ma,blocked
6,0.39193922,0.0,s_ms,c_ms,c_ms,blocked
6,0.3623607,0.0,s_ms,c_ms,c_ma,blocked
6,0.42047465,0.0,s_ms,c_ms,c_ma,blocked
6,2.9706107e-06,0.0,s_ma,c_ms,c_ma,blocked
6,7.40854e-06,0.0,s_ma,c_ms,c_ms,blocked
6,1.4645634e-06,0.0,s_ma,c_ms,c_ms,blocked
6,9.456258e-07,0.0,s_ma,c_ms,c_ma,blocked
6,8.23925e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.43995005,0.0,s_ms,c_ma,c_ms,blocked
6,0.4213106,0.0,s_ms,c_ma,c_ma,blocked
6,0.40053856,0.0,s_ms,c_ma,c_ma,blocked
6,0.30930746,0.0,s_ms,c_ma,c_ms,blocked
6,0.48917615,0.0,s_ms,c_ma,c_ms,blocked
6,2.6446507e-05,0.0,s_ma,c_ma,c_ms,blocked
6,3.839038e-07,0.0,s_ma,c_ma,c_ma,blocked
6,6.577133e-06,0.0,s_ma,c_ma,c_ms,blocked
6,6.008803e-07,0.0,s_ma,c_ma,c_ma,blocked
6,0.6004944,1.0,s_ms,c_ms,c_ma,blocked
6,0.5053201,1.0,s_ms,c_ms,c_ms,blocked
6,0.5602154,1.0,s_ms,c_ms,c_ma,blocked
6,0.5294472,1.0,s_ms,c_ms,c_ms,blocked
6,0.6388258,1.0,s_ms,c_ms,c_ms,blocked
6,0.00013772132,0.0,s_ma,c_ms,c_ms,blocked
6,0.000119202065,0.0,s_ma,c_ms,c_ma,blocked
6,2.730407e-05,0.0,s_ma,c_ms,c_ma,blocked
6,8.49615e-05,0.0,s_ma,c_ms,c_ms,blocked
6,1.4628487e-05,0.0,s_ma,c_ms,c_ma,blocked
6,0.56105137,1.0,s_ms,c_ma,c_ma,blocked
6,0.5424557,1.0,s_ms,c_ma,c_ms,blocked
6,0.48764205,0.0,s_ms,c_ma,c_ms,blocked
6,0.4683833,0.0,s_ms,c_ma,c_ma,blocked
6,0.49022362,0.0,s_ms,c_ma,c_ma,blocked
6,3.0534142e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.1141022e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.1285005e-05,0.0,s_ma,c_ma,c_ma,blocked
6,1.3612765e-05,0.0,s_ma,c_ma,c_ms,blocked
6,0.59053946,1.0,s_ms,c_ms,c_ms,blocked
6,0.634853,1.0,s_ms,c_ms,c_ma,blocked
6,0.6127504,1.0,s_ms,c_ms,c_ms,blocked
6,0.49978983,0.0,s_ms,c_ms,c_ma,blocked
6,0.6294295,1.0,s_ms,c_ms,c_ma,blocked
6,1.875249e-05,0.0,s_ma,c_ms,c_ma,blocked
6,1.4525369e-05,0.0,s_ma,c_ms,c_ms,blocked
6,2.4420558e-06,0.0,s_ma,c_ms,c_ms,blocked
6,0.00037085378,0.0,s_ma,c_ms,c_ma,blocked
6,7.056283e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.50171137,1.0,s_ms,c_ma,c_ms,blocked
6,0.5862625,1.0,s_ms,c_ma,c_ma,blocked
6,0.58646286,1.0,s_ms,c_ma,c_ma,blocked
6,0.58075833,1.0,s_ms,c_ma,c_ms,blocked
6,0.58886313,1.0,s_ms,c_ma,c_ms,blocked
6,4.442711e-07,0.0,s_ma,c_ma,c_ma,blocked
6,2.045113e-05,0.0,s_ma,c_ma,c_ms,blocked
6,5.499722e-05,0.0,s_ma,c_ma,c_ms,blocked
6,3.2945507e-06,0.0,s_ma,c_ma,c_ma,blocked
6,0.48992825,0.0,s_ms,c_ms,c_ma,blocked
6,0.50103754,1.0,s_ms,c_ms,c_ms,blocked
6,0.5166769,1.0,s_ms,c_ms,c_ma,blocked
6,0.34958237,0.0,s_ms,c_ms,c_ms,blocked
6,0.49853086,0.0,s_ms,c_ms,c_ms,blocked
6,1.5702848e-05,0.0,s_ma,c_ms,c_ms,blocked
6,9.7058284e-05,0.0,s_ma,c_ms,c_ma,blocked
6,2.0045345e-06,0.0,s_ma,c_ms,c_ma,blocked
6,0.00020980838,0.0,s_ma,c_ms,c_ms,blocked
6,3.3411103e-05,0.0,s_ma,c_ms,c_ma,blocked
6,0.4542094,0.0,s_ms,c_ma,c_ma,blocked
6,0.46924728,0.0,s_ms,c_ma,c_ms,blocked
6,0.39234406,0.0,s_ms,c_ma,c_ms,blocked
6,0.48341906,0.0,s_ms,c_ma,c_ma,blocked
6,0.51147294,1.0,s_ms,c_ma,c_ma,blocked
6,6.6696375e-06,0.0,s_ma,c_ma,c_ms,blocked
6,2.2148262e-05,0.0,s_ma,c_ma,c_ma,blocked
6,5.7731446e-05,0.0,s_ma,c_ma,c_ms,blocked
6,2.3276975e-06,0.0,s_ma,c_ma,c_ms,blocked
6,0.48462105,0.0,s_ms,c_ms,c_ms,blocked
6,0.4544454,0.0,s_ms,c_ms,c_ma,blocked
6,0.5929216,1.0,s_ms,c_ms,c_ms,blocked
6,0.44698137,0.0,s_ms,c_ms,c_ma,blocked
6,0.65581644,1.0,s_ms,c_ms,c_ma,blocked
6,9.046335e-06,0.0,s_ma,c_ms,c_ma,blocked
6,1.4860506e-05,0.0,s_ma,c_ms,c_ms,blocked
6,1.460158e-06,0.0,s_ma,c_ms,c_ms,blocked
6,2.4058136e-06,0.0,s_ma,c_ms,c_ma,blocked
6,1.3426283e-05,0.0,s_ma,c_ms,c_ms,blocked
6,0.4707837,0.0,s_ms,c_ma,c_ms,blocked
6,0.4704256,0.0,s_ms,c_ma,c_ma,blocked
6,0.49289393,0.0,s_ms,c_ma,c_ma,blocked
6,0.34814352,0.0,s_ms,c_ma,c_ms,blocked
6,0.45485556,0.0,s_ms,c_ma,c_ms,blocked
6,5.940997e-07,0.0,s_ma,c_ma,c_ma,blocked
6,1.2919561e-05,0.0,s_ma,c_ma,c_ms,blocked
6,3.031329e-06,0.0,s_ma,c_ma,c_ma,blocked
6,2.1156923e-06,0.0,s_ma,c_ma,c_ms,blocked
6,2.116406e-05,0.0,s_ma,c_ma,c_ms,interleaved
6,2.3083452e-05,0.0,s_ma,c_ma,c_ma,interleaved
6,1.4039218e-05,0.0,s_ma,c_ma,c_ms,interleaved
6,5.8789894e-05,0.0,s_ma,c_ma,c_ms,interleaved
6,0.46699488,0.0,s_ms,c_ma,c_ms,interleaved
6,0.40302193,0.0,s_ms,c_ma,c_ma,interleaved
6,0.49698752,0.0,s_ms,c_ma,c_ma,interleaved
6,0.33255196,0.0,s_ms,c_ma,c_ms,interleaved
6,0.3722657,0.0,s_ms,c_ma,c_ma,interleaved
6,1.0266541e-05,0.0,s_ma,c_ms,c_ma,interleaved
6,3.0946599e-06,0.0,s_ma,c_ms,c_ms,interleaved
6,1.5950885e-06,0.0,s_ma,c_ms,c_ms,interleaved
6,1.1312331e-05,0.0,s_ma,c_ms,c_ma,interleaved
6,1.6404418e-05,0.0,s_ma,c_ms,c_ma,interleaved
6,0.38604265,0.0,s_ms,c_ms,c_ms,interleaved
6,0.25742194,0.0,s_ms,c_ms,c_ma,interleaved
6,0.24814299,0.0,s_ms,c_ms,c_ms,interleaved
6,0.33987534,0.0,s_ms,c_ms,c_ma,interleaved
6,0.3619274,0.0,s_ms,c_ms,c_ms,interleaved
6,2.0265403e-05,0.0,s_ma,c_ma,c_ms,interleaved
6,2.5940622e-05,0.0,s_ma,c_ma,c_ms,interleaved
6,2.5590944e-06,0.0,s_ma,c_ma,c_ma,interleaved
6,2.5065037e-06,0.0,s_ma,c_ma,c_ma,interleaved
